LA_Name,Population,DepositsBanks,DepositsBanks_PopWeighted,MoneyMarketFunds,MoneyMarketFunds_PopWeighted,OtherInvestments,OtherInvestments_PopWeighted,Class,ONS_Code
Selby,89106.00,0.00,0.00,0.00,0.00,0.00,0.00,District council,E07000169
Ashfield,127151.00,15317.00,120.46,19900.00,156.51,0.00,0.00,District council,E07000170
Bassetlaw,116839.00,2650.00,22.68,21860.00,187.10,2000.00,17.12,District council,E07000171
Broxtowe,113272.00,367.00,3.24,6085.00,53.72,0.00,0.00,District council,E07000172
Gedling,117786.00,9080.00,77.09,12000.00,101.88,0.00,0.00,District council,E07000173
Mansfield,108841.00,12994.00,119.39,0.00,0.00,0.00,0.00,District council,E07000174
Newark & Sherwood,121566.00,16650.00,136.96,41080.00,337.92,0.00,0.00,District council,E07000175
Rushcliffe,117671.00,22989.00,195.37,32033.00,272.23,4913.00,41.75,District council,E07000176
Cherwell,149161.00,0.00,0.00,4055.00,27.19,34282.00,229.83,District council,E07000177
Oxford,154327.00,20000.00,129.59,28265.00,183.15,0.00,0.00,District council,E07000178
South Oxfordshire,140504.00,21905.00,155.90,35827.00,254.99,17000.00,120.99,District council,E07000179
Vale of White Horse,133732.00,39826.00,297.80,19720.00,147.46,23000.00,171.99,District council,E07000180
West Oxfordshire,109800.00,4000.00,36.43,22910.00,208.65,12807.00,116.64,District council,E07000181
Mendip,114881.00,17112.00,148.95,12500.00,108.81,6927.00,60.30,District council,E07000187
Sedgemoor,122791.00,12109.00,98.61,31000.00,252.46,0.00,0.00,District council,E07000188
South Somerset,167861.00,2919.00,17.39,0.00,0.00,40046.00,238.57,District council,E07000189
Cannock Chase,100109.00,19500.00,194.79,29344.00,293.12,6000.00,59.93,District council,E07000192
East Staffordshire,118574.00,10825.00,91.29,14000.00,118.07,0.00,0.00,District council,E07000193
Lichfield,103965.00,2000.00,19.24,32600.00,313.57,0.00,0.00,District council,E07000194
Newcastle-under-Lyme,129490.00,556.00,4.29,2000.00,15.45,0.00,0.00,District council,E07000195
South Staffordshire,112126.00,0.00,0.00,9650.00,86.06,0.00,0.00,District council,E07000196
Stafford,135880.00,36143.00,265.99,22000.00,161.91,6000.00,44.16,District council,E07000197
Staffordshire Moorlands,98397.00,14784.00,150.25,6900.00,70.12,0.00,0.00,District council,E07000198
Tamworth,76678.00,38004.00,495.63,26329.00,343.37,0.00,0.00,District council,E07000199
Babergh,91401.00,637.00,6.97,11000.00,120.35,166.00,1.82,District council,E07000200
Ipswich,137532.00,24786.00,180.22,0.00,0.00,0.00,0.00,District council,E07000202
Mid Suffolk,102493.00,2012.00,19.63,5000.00,48.78,162.00,1.58,District council,E07000203
Elmbridge,136626.00,22000.00,161.02,0.00,0.00,150.00,1.10,District council,E07000207
Epsom & Ewell,79928.00,0.00,0.00,25000.00,312.78,0.00,0.00,District council,E07000208
Guildford,147889.00,7150.00,48.35,70477.00,476.55,24787.00,167.61,District council,E07000209
Mole Valley,87253.00,32148.00,368.45,6459.00,74.03,0.00,0.00,District council,E07000210
Reigate & Banstead,147757.00,22552.00,152.63,28000.00,189.50,13258.00,89.73,District council,E07000211
Runnymede,88000.00,10000.00,113.64,26800.00,304.55,0.00,0.00,District council,E07000212
Spelthorne,99334.00,5000.00,50.34,18905.00,190.32,5000.00,50.34,District council,E07000213
Surrey Heath,88874.00,9997.00,112.49,0.00,0.00,0.00,0.00,District council,E07000214
Tandridge,87496.00,0.00,0.00,28588.00,326.73,21972.00,251.12,District council,E07000215
Waverley,125610.00,39000.00,310.48,0.00,0.00,0.00,0.00,District council,E07000216
Woking,101167.00,30914.00,305.57,75000.00,741.35,0.00,0.00,District council,E07000217
North Warwickshire,64850.00,4500.00,69.39,16000.00,246.72,0.00,0.00,District council,E07000218
Nuneaton & Bedworth,128902.00,14575.00,113.07,18000.00,139.64,0.00,0.00,District council,E07000219
Rugby,107194.00,9362.00,87.34,16000.00,149.26,17500.00,163.26,District council,E07000220
Stratford-on-Avon,127580.00,33960.00,266.19,0.00,0.00,0.00,0.00,District council,E07000221
Warwick,142484.00,20592.00,144.52,34195.00,239.99,10000.00,70.18,District council,E07000222
Adur,63869.00,12815.00,200.65,6010.00,94.10,0.00,0.00,District council,E07000223
Arun,159827.00,53735.00,336.21,9000.00,56.31,13000.00,81.34,District council,E07000224
Chichester,120750.00,5000.00,41.41,84650.00,701.04,0.00,0.00,District council,E07000225
Crawley,112448.00,666.00,5.92,21000.00,186.75,0.00,0.00,District council,E07000226
Horsham,142217.00,3200.00,22.50,38543.00,271.02,2000.00,14.06,District council,E07000227
Mid Sussex,149716.00,22104.00,147.64,14150.00,94.51,0.00,0.00,District council,E07000228
Worthing,110025.00,15300.00,139.06,4520.00,41.08,14868.00,135.13,District council,E07000229
Bromsgrove,98662.00,0.00,0.00,4500.00,45.61,0.00,0.00,District council,E07000234
Malvern Hills,78113.00,26000.00,332.85,0.00,0.00,0.00,0.00,District council,E07000235
Redditch,84989.00,0.00,0.00,11000.00,129.43,0.00,0.00,District council,E07000236
Worcester,101891.00,0.00,0.00,12000.00,117.77,0.00,0.00,District council,E07000237
Wychavon,127340.00,49587.00,389.41,14731.00,115.68,0.00,0.00,District council,E07000238
Wyre Forest,101062.00,20635.00,204.18,12785.00,126.51,0.00,0.00,District council,E07000239
St Albans,147373.00,13677.00,92.81,0.00,0.00,0.00,0.00,District council,E07000240
Welwyn Hatfield,122746.00,9526.00,77.61,20000.00,162.94,2650.00,21.59,District council,E07000241
East Hertfordshire,148105.00,9771.00,65.97,22570.00,152.39,0.00,0.00,District council,E07000242
Stevenage,87754.00,37740.00,430.07,19930.00,227.11,0.00,0.00,District council,E07000243
Bolton,285372.00,60000.00,210.25,48950.00,171.53,29928.00,104.87,Metropolitan district,E08000001
Bury,190108.00,23430.00,123.25,0.00,0.00,0.00,0.00,Metropolitan district,E08000002
Manchester,547627.00,35102.00,64.10,24430.00,44.61,0.00,0.00,Metropolitan district,E08000003
Oldham,235623.00,39500.00,167.64,58355.00,247.66,46460.00,197.18,Metropolitan district,E08000004
Rochdale,220001.00,52411.00,238.23,39285.00,178.57,81389.00,369.95,Metropolitan district,E08000005
Salford,254408.00,30080.00,118.24,29180.00,114.70,0.00,0.00,Metropolitan district,E08000006
Stockport,291775.00,40000.00,137.09,7525.00,25.79,10000.00,34.27,Metropolitan district,E08000007
Tameside,225197.00,25000.00,111.01,20505.00,91.05,0.00,0.00,Metropolitan district,E08000008
Trafford,236370.00,10370.00,43.87,30410.00,128.65,40700.00,172.19,Metropolitan district,E08000009
Wigan,326088.00,107677.00,330.21,15000.00,46.00,0.00,0.00,Metropolitan district,E08000010
Knowsley,149571.00,68.00,0.45,39306.00,262.79,0.00,0.00,Metropolitan district,E08000011
Liverpool,494814.00,25800.00,52.14,56700.00,114.59,0.00,0.00,Metropolitan district,E08000012
St Helens,180049.00,61261.00,340.25,0.00,0.00,25000.00,138.85,Metropolitan district,E08000013
Sefton,275396.00,16090.00,58.42,99200.00,360.21,0.00,0.00,Metropolitan district,E08000014
Wirral,323235.00,5128.00,15.86,26100.00,80.75,3000.00,9.28,Metropolitan district,E08000015
Barnsley,245199.00,19000.00,77.49,35500.00,144.78,15000.00,61.17,Metropolitan district,E08000016
Doncaster,310542.00,50010.00,161.04,0.00,0.00,0.00,0.00,Metropolitan district,E08000017
Rotherham,264671.00,10000.00,37.78,37900.00,143.20,0.00,0.00,Metropolitan district,E08000018
Sheffield,582506.00,80000.00,137.34,213697.00,366.86,0.00,0.00,Metropolitan district,E08000019
Newcastle upon Tyne,300196.00,10496.00,34.96,84100.00,280.15,0.00,0.00,Metropolitan district,E08000021
North Tyneside,205985.00,7258.00,35.24,0.00,0.00,0.00,0.00,Metropolitan district,E08000022
South Tyneside,150265.00,59360.00,395.04,29800.00,198.32,0.00,0.00,Metropolitan district,E08000023
Sunderland,277417.00,156307.00,563.44,64147.00,231.23,12044.00,43.41,Metropolitan district,E08000024
Birmingham,1141374.00,198913.00,174.28,0.00,0.00,257.00,0.23,Metropolitan district,E08000025
Coventry,366785.00,568.00,1.55,57100.00,155.68,150850.00,411.28,Metropolitan district,E08000026
Dudley,320626.00,38867.00,121.22,0.00,0.00,16438.00,51.27,Metropolitan district,E08000027
Sandwell,327378.00,562.00,1.72,100700.00,307.60,250.00,0.76,Metropolitan district,E08000028
Solihull,214909.00,2443.00,11.37,2000.00,9.31,0.00,0.00,Metropolitan district,E08000029
Walsall,283378.00,156125.00,550.94,45000.00,158.80,0.00,0.00,Metropolitan district,E08000030
Wolverhampton,262008.00,767.00,2.93,59775.00,228.14,14845.00,56.66,Metropolitan district,E08000031
Bradford,537173.00,45400.00,84.52,10600.00,19.73,40500.00,75.39,Metropolitan district,E08000032
Calderdale,210082.00,31700.00,150.89,5000.00,23.80,0.00,0.00,Metropolitan district,E08000033
Kirklees,438727.00,5000.00,11.40,36084.00,82.25,0.00,0.00,Metropolitan district,E08000034
Leeds,789194.00,153148.00,194.06,0.00,0.00,0.00,0.00,Metropolitan district,E08000035
Wakefield,345038.00,15104.00,43.77,25100.00,72.75,0.00,0.00,Metropolitan district,E08000036
Gateshead,202508.00,114274.00,564.29,0.00,0.00,0.00,0.00,Metropolitan district,E08000037
Barking & Dagenham,211998.00,5500.00,25.94,0.00,0.00,0.00,0.00,London Borough,E09000002
Barnet,392140.00,75000.00,191.26,93300.00,237.93,53400.00,136.18,London Borough,E09000003
Bexley,247258.00,21500.00,86.95,33937.00,137.25,0.00,0.00,London Borough,E09000004
Brent,330795.00,756.00,2.29,65700.00,198.61,0.00,0.00,London Borough,E09000005
Bromley,331096.00,175000.00,528.55,35000.00,105.71,62600.00,189.07,London Borough,E09000006
Camden,262226.00,50000.00,190.68,227400.00,867.19,40000.00,152.54,London Borough,E09000007
Croydon,385346.00,10000.00,25.95,50000.00,129.75,0.00,0.00,London Borough,E09000008
Ealing,341982.00,30000.00,87.72,40000.00,116.97,780.00,2.28,London Borough,E09000009
Enfield,333869.00,8635.00,25.86,35000.00,104.83,0.00,0.00,London Borough,E09000010
Greenwich,286186.00,29975.00,104.74,0.00,0.00,28130.00,98.29,London Borough,E09000011
Hackney,279665.00,5045.00,18.04,42650.00,152.50,15000.00,53.64,London Borough,E09000012
Hammersmith & Fulham,185426.00,40000.00,215.72,179420.00,967.61,10000.00,53.93,London Borough,E09000013
Haringey,270624.00,0.00,0.00,18730.00,69.21,0.00,0.00,London Borough,E09000014
Harrow,250149.00,118115.00,472.18,0.00,0.00,1616.00,6.46,London Borough,E09000015
Havering,257810.00,40002.00,155.16,25000.00,96.97,0.00,0.00,London Borough,E09000016
Hillingdon,304824.00,8800.00,28.87,37900.00,124.33,0.00,0.00,London Borough,E09000017
Hounslow,270782.00,24898.00,91.95,40000.00,147.72,0.00,0.00,London Borough,E09000018
Islington,239142.00,0.00,0.00,0.00,0.00,0.00,0.00,London Borough,E09000019
Kensington & Chelsea,156197.00,30000.00,192.07,107150.00,685.99,25000.00,160.05,London Borough,E09000020
Kingston upon Thames,175470.00,15000.00,85.48,16420.00,93.58,16764.00,95.54,London Borough,E09000021
Lambeth,325917.00,15179.00,46.57,0.00,0.00,0.00,0.00,London Borough,E09000022
Lewisham,303536.00,180000.00,593.01,123379.00,406.47,135000.00,444.76,London Borough,E09000023
Merton,206186.00,50000.00,242.50,70000.00,339.50,0.00,0.00,London Borough,E09000024
Newham,352005.00,75000.00,213.07,30000.00,85.23,0.00,0.00,London Borough,E09000025
Redbridge,303858.00,35000.00,115.19,25550.00,84.09,75000.00,246.83,London Borough,E09000026
Richmond upon Thames,196904.00,15440.00,78.41,42000.00,213.30,20000.00,101.57,London Borough,E09000027
Southwark,317256.00,0.00,0.00,34704.00,109.39,0.00,0.00,London Borough,E09000028
Sutton,204525.00,19500.00,95.34,38020.00,185.89,0.00,0.00,London Borough,E09000029
Tower Hamlets,317705.00,15000.00,47.21,149200.00,469.62,15000.00,47.21,London Borough,E09000030
Waltham Forest,276700.00,43659.00,157.78,2792.00,10.09,0.00,0.00,London Borough,E09000031
Wandsworth,326474.00,52271.00,160.11,236183.00,723.44,180000.00,551.35,London Borough,E09000032
Westminster,255324.00,210000.00,822.48,140000.00,548.32,0.00,0.00,London Borough,E09000033
Cambridgeshire,651482.00,51789.00,79.49,50205.00,77.06,1203.00,1.85,County Council,E10000003
Cumbria,498888.00,51700.00,103.63,72400.00,145.12,25000.00,50.11,County Council,E10000006
Derbyshire,796142.00,90617.00,113.82,25000.00,31.40,47728.00,59.95,County Council,E10000007
Devon,795286.00,166118.00,208.88,10000.00,12.57,0.00,0.00,County Council,E10000008
East Sussex,554590.00,166000.00,299.32,48670.00,87.76,0.00,0.00,County Council,E10000011
Essex,1477764.00,205000.00,138.72,115000.00,77.82,0.00,0.00,County Council,E10000012
Gloucestershire,633558.00,45238.00,71.40,158023.00,249.42,0.00,0.00,County Council,E10000013
Hampshire,1376316.00,66134.00,48.05,116006.00,84.29,140049.00,101.76,County Council,E10000014
Hertfordshire,1184365.00,6215.00,5.25,128200.00,108.24,0.00,0.00,County Council,E10000015
Kent,1568623.00,49900.00,31.81,173536.00,110.63,109143.00,69.58,County Council,E10000016
Lancashire,1210053.00,36262.00,29.97,0.00,0.00,626269.00,517.56,County Council,E10000017
Leicestershire,698268.00,195000.00,279.26,87679.00,125.57,90000.00,128.89,County Council,E10000018
Lincolnshire,755833.00,137386.00,181.77,27317.00,36.14,43211.00,57.17,County Council,E10000019
Norfolk,903680.00,190371.00,210.66,51563.00,57.06,70000.00,77.46,County Council,E10000020
North Yorkshire,614505.00,260683.00,424.22,5930.00,9.65,0.00,0.00,County Council,E10000023
Nottinghamshire,823126.00,43950.00,53.39,105000.00,127.56,5025.00,6.10,County Council,E10000024
Oxfordshire,687524.00,40952.00,59.56,109295.00,158.97,0.00,0.00,County Council,E10000025
Somerset,559399.00,140000.00,250.27,64010.00,114.43,0.00,0.00,County Council,E10000027
Staffordshire,875219.00,2918.00,3.33,304360.00,347.75,0.00,0.00,County Council,E10000028
Suffolk,758556.00,7269.00,9.58,41114.00,54.20,0.00,0.00,County Council,E10000029
Surrey,1189934.00,0.00,0.00,11400.00,9.58,0.00,0.00,County Council,E10000030
Warwickshire,571010.00,28135.00,49.27,219250.00,383.97,1486.00,2.60,County Council,E10000031
West Sussex,858852.00,60441.00,70.37,189148.00,220.23,29484.00,34.33,County Council,E10000032
Worcestershire,592057.00,5000.00,8.45,47025.00,79.43,0.00,0.00,County Council,E10000034
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
