Local authority,Class,Trading_201617,Trading_201718,Trading_201819,Average,Population_2018,Trading_201617_popweight,Trading_201718_popweight,Trading_201819_popweight
Newham,London borough,-5043.5,-9099,-11803,-8648.5,352005,-14.32792148,-25.84906464,-33.53077371
Camden,London borough,-3872.55,-4542,-5012,-4475.52,262226,-14.76798639,-17.3209369,-19.11328396
Enfield,London borough,-4430.55,-4632,-4353,-4471.85,333869,-13.27032459,-13.87370496,-13.03804786
Southwark,London borough,-1908,-3265,-5573,-3582,317256,-6.014070656,-10.29137353,-17.56625564
Haringey,London borough,-1994.71,-2516.1,-2217.8,-2242.87,270624,-7.370780123,-9.297401561,-8.195134208
Islington,London borough,-1597,-1705,-1976,-1759.33,239142,-6.678040662,-7.129655184,-8.262873105
Greenwich,London borough,-1522,-1797,-2078,-1799,286186,-5.318219619,-6.279133151,-7.261012069
Bexley,London borough,-1214,-1605,-1416,-1411.67,247258,-4.909851248,-6.491195431,-5.72681167
Barking & Dagenham,London borough,-355,-1097,-392,-614.67,211998,-1.674544099,-5.174577119,-1.849074048
Hammersmith & Fulham,London borough,2062,-2091,-1374,-467.67,185426,11.12033911,-11.27673573,-7.409964083
Redbridge,London borough,0,-306,-1828,-711.33,303858,0,-1.007049345,-6.015967985
Havering,London borough,-2140,397,326,-472.33,257810,-8.300686552,1.53989372,1.26449711
Merton,London borough,0,0,-19,-6.33,206186,0,0,-0.092149806
Barnet,London borough,0,0,0,0,392140,0,0,0
Brent,London borough,0,0,0,0,330795,0,0,0
Bromley,London borough,0,0,0,0,331096,0,0,0
Ealing,London borough,0,0,0,0,341982,0,0,0
Hackney,London borough,0,0,0,0,279665,0,0,0
Harrow,London borough,0,0,0,0,250149,0,0,0
Hillingdon,London borough,0,0,0,0,304824,0,0,0
Kingston upon Thames,London borough,0,0,0,0,175470,0,0,0
Lambeth,London borough,0,0,0,0,325917,0,0,0
Lewisham,London borough,0,0,0,0,303536,0,0,0
Richmond upon Thames,London borough,0,0,0,0,196904,0,0,0
Sutton,London borough,0,0,0,0,204525,0,0,0
Tower Hamlets,London borough,0,0,0,0,317705,0,0,0
Waltham Forest,London borough,0,0,0,0,276700,0,0,0
Westminster,London borough,0,0,0,0,255324,0,0,0
Croydon,London borough,71.89,145.83,-87.97,43.25,385346,0.186559611,0.378439117,-0.228288343
Wandsworth,London borough,145,0,0,48.33,326474,0.444139503,0,0
Kensington & Chelsea,London borough,98,162,-130,43.33,156197,0.627412818,1.037151802,-0.83228231
Hounslow,London borough,325,0,0,108.33,270782,1.200227489,0,0
Newcastle upon Tyne,Metropolitan district,-13670,-15308,-13706,-14228,300196,-45.53691588,-50.99335101,-45.65683753
Manchester,Metropolitan district,-21322,-21871,-21811,-21668,547627,-38.93526068,-39.93776786,-39.82820423
Bury,Metropolitan district,-4902,-6695,-8260,-6619,190108,-25.78534307,-35.21682412,-43.44898689
Coventry,Metropolitan district,-10789,-9828,-9534,-10050.33,366785,-29.41505241,-26.79498889,-25.99342939
Kirklees,Metropolitan district,-12046,-1453,-10274,-7924.33,438727,-27.45670998,-3.311854525,-23.41775181
Stockport,Metropolitan district,-5659,-2110,-7499,-5089.33,291775,-19.39508183,-7.231599692,-25.70131094
Salford,Metropolitan district,-13149,1487,1883,-3259.67,254408,-51.68469545,5.844941983,7.401496808
Gateshead,Metropolitan district,-63,-2877,-1434,-1458,202508,-0.311098821,-14.20684615,-7.08120173
Bradford,Metropolitan district,-2684,-8408,207,-3628.33,537173,-4.99652812,-15.65231313,0.385350716
Wolverhampton,Metropolitan district,1571,-4275,-2592,-1765.33,262008,5.996000122,-16.31629569,-9.8928277
Doncaster,Metropolitan district,-1060,-2847,-2240,-2049,310542,-3.413386917,-9.167842031,-7.213194995
Rochdale,Metropolitan district,-536,-650,-2239,-1141.67,220001,-2.436352562,-2.954532025,-10.17722647
Tameside,Metropolitan district,-1408,-349,-717,-824.67,225197,-6.252303539,-1.549754215,-3.183879004
Calderdale,Metropolitan district,-581,-956,-470,-669,210082,-2.765586771,-4.55060405,-2.237221656
Sandwell,Metropolitan district,0,-71,-3048,-1039.67,327378,0,-0.216874683,-9.310338508
Knowsley,Metropolitan district,-483,-447,-418,-449.33,149571,-3.229235614,-2.988547245,-2.794659393
Sheffield,Metropolitan district,234.66,190,-2274,-616.45,582506,0.402845636,0.326176898,-3.90382245
Wigan,Metropolitan district,-205,-309,-478,-330.67,326088,-0.628664655,-0.947596968,-1.465861976
Wirral,Metropolitan district,0,-958,0,-319.33,323235,0,-2.963787956,0
Dudley,Metropolitan district,-24,-226,-490,-246.67,320626,-0.074853568,-0.704871096,-1.528260341
Solihull,Metropolitan district,-371,12,-91,-150,214909,-1.726312067,0.055837587,-0.423435035
Liverpool,Metropolitan district,-266,-306,-348,-306.67,494814,-0.537575736,-0.618414192,-0.703294571
Birmingham,Metropolitan district,52,180,-423,-63.67,1141374,0.045559124,0.157704661,-0.370605954
Walsall,Metropolitan district,0,-2,1,-0.33,283378,0,-0.007057711,0.003528855
North Tyneside,Metropolitan district,0,0,0,0,205985,0,0,0
Trafford,Metropolitan district,0,0,0,0,236370,0,0,0
Wakefield,Metropolitan district,0,0,0,0,345038,0,0,0
Sefton,Metropolitan district,-22,-51,92,6.33,275396,-0.079884966,-0.185187875,0.334064402
South Tyneside,Metropolitan district,-1,55,43,32.33,150265,-0.00665491,0.366020031,0.286161115
Sunderland,Metropolitan district,0,0,409,136.33,277417,0,0,1.47431484
St Helens,Metropolitan district,166,98,124,129.33,180049,0.921971241,0.544296275,0.688701409
Bolton,Metropolitan district,198,380,86,221.33,285372,0.69383121,1.331595251,0.301361031
Barnsley,Metropolitan district,443,463,-5,300.33,245199,1.806695786,1.888262187,-0.0203916
Rotherham,Metropolitan district,-134,121,2357,781.33,264671,-0.50628894,0.457171356,8.905395755
Leeds,Metropolitan district,13882,-5576,-653,2551,789194,17.59009825,-7.065436382,-0.827426463
Oldham,Metropolitan district,34912,3536,2649,13699,235623,148.1688969,15.00702393,11.24253575
Derbyshire,County council,-861,-730,-488,-1753.67,796142,-1.081465367,-0.916921856,-0.61295598
Surrey,County council,-1190,-969,-1088.15,-2521.72,1189934,-1.000055465,-0.814330879,-0.914462483
Leicestershire,County council,-776,-600,0,-1376,698268,-1.111321155,-0.859268934,0
Northamptonshire,County council,0,-1312,0,-1312,747622,0,-1.754897528,0
Nottinghamshire,County council,-459,-549,-245,-1089.67,823126,-0.557630302,-0.666969577,-0.297645804
North Yorkshire,County council,-510,0,0,-510,614505,-0.82993629,0,0
Lincolnshire,County council,1719,-1614,-1714,-466.33,755833,2.274311918,-2.135392342,-2.2676967
Suffolk,County council,-172,0,0,-172,758556,-0.226746608,0,0
Kent,County council,-3,-142,-442.73,-292.58,1568623,-0.001912505,-0.090525257,-0.282241176
Buckinghamshire,County council,0,0,0,0,540059,0,0,0
Cambridgeshire,County council,0,0,0,0,651482,0,0,0
Devon,County council,0,0,0,0,795286,0,0,0
Dorset*,County council,0,0,0,0,422900,0,0,0
East Sussex,County council,0,0,0,0,554590,0,0,0
Essex,County council,0,0,0,0,1477764,0,0,0
Gloucestershire,County council,0,0,0,0,633558,0,0,0
Hertfordshire,County council,0,0,0,0,1184365,0,0,0
Lancashire,County council,0,0,0,0,1210053,0,0,0
Norfolk,County council,0,0,0,0,903680,0,0,0
Oxfordshire,County council,0,0,0,0,687524,0,0,0
Somerset,County council,0,0,0,0,559399,0,0,0
Staffordshire,County council,0,0,0,0,875219,0,0,0
Warwickshire,County council,0,0,0,0,571010,0,0,0
West Sussex,County council,0,0,0,0,858852,0,0,0
Hampshire,County council,41,18,1,59.33,1376316,0.02978967,0.013078392,0.000726577
Worcestershire,County council,261,693,274,1045.33,592057,0.440835933,1.170495408,0.462793278
Cumbria,County council,1622,-66,-560,1369.33,498888,3.251230737,-0.132294222,-1.122496432
Spelthorne,District council,0,0,-39001,-39001,99334,0,0,-392.6248817
Corby,District council,-2384,-5989,-5779.26,-14152.26,70827,-33.65948014,-84.55814873,-81.59684866
Runnymede,District council,0,0,-17056,-17056,88000,0,0,-193.8181818
Basingstoke & Deane,District council,-10829,-11173,-11730,-33732,175729,-61.62329496,-63.58085461,-66.75050788
Cambridge,District council,-7355,-8227,-8456,-24038,125758,-58.48534487,-65.41929738,-67.24025509
Watford,District council,-4833,-5788,-7823,-18444,96767,-49.94471256,-59.81377949,-80.84367605
Test Valley,District council,-6594,-7185,-8609,-22388,125169,-52.68077559,-57.40239197,-68.77901078
Woking,District council,-5395,-5466,-3332,-14193,101167,-53.32766614,-54.02947601,-32.93564107
Broxbourne,District council,-3276,-3475,-5225,-11976,96876,-33.81642512,-35.87059746,-53.93492712
Crawley,District council,-4555,-4640,-4535,-13730,112448,-40.50761241,-41.26351736,-40.32975242
Canterbury,District council,-4100,-6255,-9154,-19509,164553,-24.91598452,-38.01206906,-55.62949323
Dacorum,District council,-4541,-5355,-8293,-18189,154280,-29.43349754,-34.70961887,-53.75291677
Guildford,District council,-7139,-5945,-3493,-16577,147889,-48.272691,-40.19906822,-23.61906565
Eastleigh,District council,-3264,-5238,-5565,-14067,131819,-24.76122562,-39.73630509,-42.21697934
Carlisle,District council,-3013,-3666,-3677,-10356,108387,-27.79853672,-33.82324449,-33.92473267
West Oxfordshire,District council,-2998,-3499,-3379,-9876,109800,-27.30418944,-31.86703097,-30.77413479
Epping Forest,District council,-2456,-2945,-5832,-11233,131137,-18.7285053,-22.45743002,-44.47257448
Gravesham,District council,-1431.8,-6637,-808,-8876.8,106385,-13.45866429,-62.38661465,-7.595055694
Fareham,District council,-1498,-2765,-4851.96,-9114.96,116339,-12.87616363,-23.76675062,-41.70536106
Epsom & Ewell,District council,-1313,-2581,-2359,-6253,79928,-16.42728456,-32.29156241,-29.51406266
Breckland,District council,-1978,-3728,-4247,-9953,139329,-14.19661377,-26.75681301,-30.48180924
Tamworth,District council,-2054,-1582,-1470,-5106,76678,-26.78734448,-20.6317327,-19.17107906
Daventry,District council,298,-2694,-3096,-5492,84484,3.527295109,-31.88769471,-36.64599214
Wellingborough,District council,-1253,-2017,-1787,-5057,79478,-15.76536903,-25.37809205,-22.48420947
Chelmsford,District council,-3821,-3831,-3277.02,-10929.02,177079,-21.57793979,-21.63441176,-18.50597756
Christchurch*,District council,-1093,-858,-983,-2934,50030,-21.84689186,-17.14971017,-19.64821107
Great Yarmouth,District council,-1177,-2974,-1584,-5735,99370,-11.84462111,-29.92854986,-15.94042468
Eastbourne,District council,-980,-801,-4001,-5782,103160,-9.499806126,-7.764637456,-38.78441256
Wycombe,District council,-4681,-4879,0,-9560,174641,-26.80355701,-27.9373114,0
Nuneaton & Bedworth,District council,-169,-3437,-3234,-6840,128902,-1.311073529,-26.66366697,-25.08882717
Allerdale,District council,-1487,-1687,-1865,-5039,97527,-15.24705979,-17.29777395,-19.12290955
Braintree,District council,-2126,-2406,-3284,-7816,151561,-14.02735532,-15.87479629,-21.66784331
Forest Heath***,District council,-562,-1761,-1029,-3352,65500,-8.580152672,-26.88549618,-15.70992366
Kettering,District council,-794,-1336,-2894,-5024,101266,-7.840736279,-13.19297691,-28.57819999
Vale of White Horse,District council,-511,-6270,457,-6324,133732,-3.821074986,-46.8848144,3.417282326
Cherwell,District council,-1513,-1721,-3523,-6757,149161,-10.1434021,-11.53786848,-23.61877434
Tewkesbury,District council,-410,-1392,-2193,-3995,92599,-4.427693604,-15.03255975,-23.68276115
Mid Sussex,District council,-1570,-2047,-2809,-6426,149716,-10.48652115,-13.67255337,-18.76218975
Huntingdonshire,District council,-2106,-2556,-1983,-6645,177352,-11.87468988,-14.41201678,-11.18115386
Preston,District council,-1310,-1749,-2071,-5130,141818,-9.23719133,-12.33270812,-14.60322385
Gloucester,District council,-1511,-2244,-615,-4370,129285,-11.68735739,-17.35700197,-4.756932359
Basildon,District council,-1139,-3714,-1212,-6065,185862,-6.128202645,-19.98256771,-6.520967169
Norwich,District council,-368,-1851,-2200,-4419,141137,-2.607395651,-13.11491671,-15.58769139
West Lancashire,District council,-1223,-1441,-487,-3151,113949,-10.73287172,-12.6460083,-4.273841806
Lincoln,District council,-1380,-671,-659,-2710,99039,-13.93390483,-6.775108796,-6.653944406
South Oxfordshire,District council,-1146,-1380,-893,-3419,140504,-8.156351421,-9.821784433,-6.355690941
Rushmoor,District council,-1341,-887,72,-2156,95142,-14.09472157,-9.322906813,0.756763574
Rushcliffe,District council,-807,-667,-1140,-2614,117671,-6.858104376,-5.668346491,-9.688028486
Stratford-on-Avon,District council,-607,-1725,-450,-2782,127580,-4.757799028,-13.52092805,-3.52719862
Cheltenham,District council,-2300,0,0,-2300,117090,-19.64300965,0,0
East Staffordshire,District council,247,-1553,-718,-2024,118574,2.083087355,-13.09730632,-6.055290367
North Hertfordshire,District council,-1129,-958,0,-2087,133214,-8.475085201,-7.191436336,0
St Edmundsbury***,District council,-598,-420,-611,-1629,111008,-5.386999135,-3.783511098,-5.504107812
Dartford,District council,-432,-646,-464,-1542,109709,-3.937689706,-5.888304515,-4.229370425
South Ribble,District council,-472,-531,-543,-1546,110527,-4.270449754,-4.804255974,-4.91282673
Cotswold,District council,-260,-528,-446,-1234,89022,-2.920626362,-5.931118151,-5.009997529
Surrey Heath,District council,-282,-372,-569,-1223,88874,-3.173031483,-4.185701105,-6.402322389
Maidstone,District council,-558,-597,-1140,-2295,169955,-3.283222029,-3.512694537,-6.707657909
Chesterfield,District council,1756,1132,-4253,-1365,104628,16.78327025,10.81928356,-40.64877471
King's Lynn & West Norfolk,District council,-1733,-243,0,-1976,151811,-11.41551008,-1.600674523,0
Lancaster,District council,-504,-632,-583,-1719,144246,-3.49403103,-4.38140399,-4.041706529
Waveney****,District council,-422,-263,-524,-1209,118311,-3.566870367,-2.222954755,-4.429004911
North Warwickshire,District council,-188,-209,-242,-639,64850,-2.898997687,-3.222821897,-3.731688512
Oxford,District council,-875.04,-997.53,403,-1469.57,154327,-5.670038295,-6.463742573,2.611338262
North East Derbyshire,District council,-451,-638,138,-951,101125,-4.459826947,-6.309023486,1.364647713
Colchester,District council,-328,-432,-881,-1641,192523,-1.703692546,-2.243887743,-4.576076625
Waverley,District council,-465,-461,-108,-1034,125610,-3.701934559,-3.670089961,-0.859804156
East Devon,District council,-3.02,-596.73,-522,-1121.75,144317,-0.020926156,-4.134855907,-3.617037494
Newark & Sherwood,District council,168,-313,-787,-932,121566,1.381965352,-2.574733067,-6.473849596
