Local authority,Class,Trading_201617,Trading_201718,Trading_201819,Average,Population_2018,Trading_201617_popweight,Trading_201718_popweight,Trading_201819_popweight
Tonbridge & Malling,District council,-327,-315,-305,-947,130508,-2.505593527,-2.413645141,-2.337021485
South Norfolk,District council,-216,-362,-384.87,-962.87,138017,-1.565024598,-2.622865299,-2.788569524
South Kesteven,District council,-403,-274,-258,-935,141853,-2.840969172,-1.931577055,-1.818784234
South Bucks,District council,0,-262,-169,-431,70043,0,-3.740559371,-2.412803564
Maldon,District council,-120,-139,-100,-359,64425,-1.862630966,-2.157547536,-1.552192472
Purbeck**,District council,-95,-77,-89,-261,47140,-2.015273653,-1.633432329,-1.887993212
East Cambridgeshire,District council,-138,-84,-248,-470,89362,-1.544280567,-0.939996867,-2.775228844
Eden,District council,-96,-81,-93,-270,52881,-1.815396834,-1.531741079,-1.758665683
North Dorset**,District council,-91,-92.82,-113.63,-297.45,61905,-1.469994346,-1.499394233,-1.835554479
Sevenoaks,District council,-189,-181,-188,-558,120293,-1.571163742,-1.504659456,-1.562850706
New Forest,District council,-255,-266,-296,-817,179753,-1.418613319,-1.479808404,-1.646704088
North West Leicestershire,District council,-373,567,-658,-464,102126,-3.652351017,5.551965219,-6.443021366
Derbyshire Dales,District council,-106,-120,-97,-323,71977,-1.472692666,-1.667199244,-1.347652722
Bolsover,District council,-306,-168,119,-355,79530,-3.847604677,-2.112410411,1.496290708
Blaby,District council,-180,-137,-129,-446,100421,-1.79245377,-1.36425648,-1.284591868
Chiltern,District council,-289,-96,11,-374,95927,-3.01270758,-1.000760995,0.114670531
Forest of Dean,District council,-77,-17,-235,-329,86543,-0.889731116,-0.196434143,-2.715413147
Aylesbury Vale,District council,-4,-164,-520,-688,199448,-0.020055353,-0.822269464,-2.607195861
Broxtowe,District council,-116,-108,-148,-372,113272,-1.024083622,-0.953457165,-1.306589448
Hyndburn,District council,-131,-71,-57,-259,80815,-1.620986203,-0.878549774,-0.705314607
Lichfield,District council,-188,-19,-109,-316,103965,-1.80830087,-0.182753811,-1.04842976
Melton,District council,-72,-25,-49,-146,51100,-1.409001957,-0.489236791,-0.95890411
Hambleton,District council,-126,-265,147,-244,91134,-1.382579498,-2.907806088,1.613009415
Weymouth & Portland**,District council,-14,-97,-54.28,-165.28,65870,-0.212539851,-1.472597541,-0.824047366
Ribble Valley,District council,-46,-54,-50,-150,60057,-0.765939025,-0.899145811,-0.832542418
Scarborough,District council,-117,-114,-8,-239,108736,-1.076000589,-1.04841083,-0.07357269
Wyre Forest,District council,-122,-205,113,-214,101062,-1.207179751,-2.028457778,1.118125507
Lewes,District council,-180,1175,-1165,-170,102744,-1.75192712,11.43619092,-11.33886164
Charnwood,District council,-47,-176,-17,-240,182643,-0.257332611,-0.963628499,-0.093077753
Wealden,District council,-51,-53,-41,-145,160175,-0.318401748,-0.330888091,-0.255970033
Worcester,District council,-67,0,0,-67,101891,-0.657565438,0,0
Harlow,District council,-12,-34,-5,-51,86594,-0.138577731,-0.392636903,-0.057740721
Welwyn Hatfield,District council,-20.18,0,0,-20.18,122746,-0.164404543,0,0
Adur,District council,0,0,0,0,63869,0,0,0
Arun,District council,0,0,0,0,159827,0,0,0
Ashford,District council,0,0,0,0,129281,0,0,0
Babergh,District council,0,0,0,0,91401,0,0,0
Barrow-in-Furness,District council,0,0,0,0,67137,0,0,0
Brentwood,District council,0,0,0,0,76550,0,0,0
Castle Point,District council,0,0,0,0,90070,0,0,0
Chichester,District council,0,0,0,0,120750,0,0,0
Chorley,District council,0,0,0,0,116821,0,0,0
Copeland,District council,0,0,0,0,68424,0,0,0
Craven,District council,0,0,0,0,56832,0,0,0
Dover,District council,0,0,0,0,116969,0,0,0
East Dorset**,District council,0,0,0,0,89400,0,0,0
East Hampshire,District council,0,0,0,0,120681,0,0,0
East Lindsey,District council,0,0,0,0,140741,0,0,0
East Northamptonshire,District council,0,0,0,0,93906,0,0,0
Elmbridge,District council,0,0,0,0,136626,0,0,0
Erewash,District council,0,0,0,0,115490,0,0,0
Exeter,District council,0,0,0,0,130428,0,0,0
Fylde,District council,0,0,0,0,79770,0,0,0
Gedling,District council,0,0,0,0,117786,0,0,0
Gosport,District council,0,0,0,0,85283,0,0,0
Harrogate,District council,0,0,0,0,160533,0,0,0
Hart,District council,0,0,0,0,96293,0,0,0
Hastings,District council,0,0,0,0,92855,0,0,0
Havant,District council,0,0,0,0,125813,0,0,0
Hertsmere,District council,0,0,0,0,104205,0,0,0
High Peak,District council,0,0,0,0,92221,0,0,0
Horsham,District council,0,0,0,0,142217,0,0,0
Malvern Hills,District council,0,0,0,0,78113,0,0,0
Mansfield,District council,0,0,0,0,108841,0,0,0
Mid Devon,District council,0,0,0,0,81695,0,0,0
Mid Suffolk,District council,0,0,0,0,102493,0,0,0
Mole Valley,District council,0,0,0,0,87253,0,0,0
Newcastle-under-Lyme,District council,0,0,0,0,129490,0,0,0
Oadby & Wigston,District council,0,0,0,0,57056,0,0,0
Reigate & Banstead,District council,0,0,0,0,147757,0,0,0
Rochford,District council,0,0,0,0,86981,0,0,0
Ryedale,District council,0,0,0,0,54920,0,0,0
Selby,District council,0,0,0,0,89106,0,0,0
Shepway*****,District council,0,0,0,0,112578,0,0,0
South Cambridgeshire,District council,0,0,0,0,157519,0,0,0
South Hams,District council,0,0,0,0,86221,0,0,0
South Holland,District council,0,0,0,0,93980,0,0,0
South Staffordshire,District council,0,0,0,0,112126,0,0,0
Staffordshire Moorlands,District council,0,0,0,0,98397,0,0,0
Stevenage,District council,0,0,0,0,87754,0,0,0
Stroud,District council,0,0,0,0,119019,0,0,0
Suffolk Coastal****,District council,0,0,0,0,124298,0,0,0
Taunton Deane******,District council,0,0,0,0,102600,0,0,0
Tendring,District council,0,0,0,0,145803,0,0,0
Three Rivers,District council,0,0,0,0,93045,0,0,0
Torridge,District council,0,0,0,0,68143,0,0,0
Tunbridge Wells,District council,0,0,0,0,118054,0,0,0
Uttlesford,District council,0,0,0,0,89179,0,0,0
Warwick,District council,0,0,0,0,142484,0,0,0
West Devon,District council,0,0,0,0,55528,0,0,0
West Lindsey,District council,0,0,0,0,94869,0,0,0
West Somerset******,District council,0,0,0,0,34900,0,0,0
Worthing,District council,0,0,0,0,110025,0,0,0
Wychavon,District council,0,0,0,0,127340,0,0,0
Wyre,District council,0,0,0,0,111223,0,0,0
North Devon,District council,17,-35,30,12,96110,0.176880658,-0.36416606,0.312142337
West Dorset**,District council,-553,210.46,356.87,14.33,101382,-5.45461719,2.075910911,3.520052869
Broadland,District council,16,10,12,38,129464,0.12358648,0.07724155,0.09268986
Bromsgrove,District council,55,-12,-8,35,98662,0.557458799,-0.121627374,-0.081084916
South Northamptonshire,District council,0,6,42,48,92515,0,0.064854348,0.453980436
Boston,District council,50,0,0,50,69366,0.720814232,0,0
Richmondshire,District council,34,10,13,57,53244,0.638569604,0.187814589,0.244158966
Mendip,District council,135,0,0,135,114881,1.175129047,0,0
South Somerset,District council,96,223,-84,235,167861,0.571901752,1.328480112,-0.500414033
Rother,District council,-291,-314,773,168,95656,-3.042151041,-3.282595969,8.081040395
Sedgemoor,District council,69,56,93,218,122791,0.561930435,0.456059483,0.757384499
Amber Valley,District council,145,-19,109,235,126678,1.144634427,-0.14998658,0.860449328
Redditch,District council,29,56,73,158,84989,0.341220629,0.6589088,0.858934686
Teignbridge,District council,-214,112,350,248,132844,-1.610912047,0.843094156,2.634669236
Cannock Chase,District council,11,96,97,204,100109,0.109880231,0.958954739,0.968943851
Rugby,District council,132,82,98,312,107194,1.231412206,0.764968189,0.914230274
North Kesteven,District council,338,0,0,338,115985,2.914169936,0,0
Stafford,District council,127,95,194,416,135880,0.934648219,0.699146306,1.42773035
Hinckley & Bosworth,District council,-302,1089,-360,427,112423,-2.686283056,9.68662996,-3.202191722
East Hertfordshire,District council,418,78,97,593,148105,2.822322001,0.526653388,0.654940751
Harborough,District council,115,190,85,390,92499,1.243256684,2.05407626,0.918928853
North Norfolk,District council,102,449,-35,516,104552,0.975591093,4.294513735,-0.33476165
Tandridge,District council,127,287,66,480,87496,1.451494925,3.28014995,0.754320197
South Derbyshire,District council,-275,1447,-546,626,104493,-2.631755237,13.84781756,-5.225230398
Swale,District council,-255,-311,1550,984,148519,-1.71695204,-2.094008174,10.43637514
St Albans,District council,259.69,451,325.34,1036.03,147373,1.762127391,3.060262056,2.207595693
Ashfield,District council,-120,2567,-1531,916,127151,-0.943759782,20.18859466,-12.04080188
Pendle,District council,635,243,-189,689,91405,6.94710355,2.658497894,-2.067720584
South Lakeland,District council,150,248,402,800,104532,1.434967283,2.372479241,3.845712318
Winchester,District council,535,517,406,1458,124295,4.304276117,4.159459351,3.266422624
Northampton,District council,-6288,9312,-126,2898,225146,-27.92854414,41.35982873,-0.559636858
Bassetlaw,District council,410,830,387,1627,116839,3.509102269,7.103792398,3.31225019
Burnley,District council,216,322,779,1317,88527,2.43993358,3.637308392,8.799575271
Ipswich,District council,93,982,1833,2908,137532,0.676206265,7.140156473,13.32780735
Thanet,District council,1057,483,1839,3379,141819,7.453162129,3.405749582,12.96723288
Rossendale,District council,120,1148.5,673.5,1942,70895,1.692644051,16.20001411,9.499964737
Fenland,District council,1963,539,464,2966,101491,19.3416165,5.310815737,4.571833956
Bath & North East Somerset UA,Unitary authority,-15308.07,-18696.28,-17678,-51682.34,192106,-79.68553819,-97.32272808,-92.02211279
Portsmouth UA,Unitary authority,-8839,-13065,-15125,-37029,215133,-41.08621179,-60.72987408,-70.305346
Luton UA,Unitary authority,-5806,-11809,-6568,-24183,214109,-27.11702918,-55.15415046,-30.67596411
Telford and the Wrekin UA,Unitary authority,-4804,-6140,-6326,-17270,177799,-27.01927457,-34.53337758,-35.5795027
Cheshire West and Chester UA,Unitary authority,-7331,-5592,-13660,-26583,340502,-21.52997633,-16.42281103,-40.11723867
Southampton UA,Unitary authority,-5687,-7019,-6633,-19339,252796,-22.49640026,-27.76547097,-26.23854808
Brighton & Hove UA,Unitary authority,-5044,-8096,-5368,-18508,290395,-17.36944507,-27.87926789,-18.48516676
Windsor & Maidenhead UA,Unitary authority,-2929,-3189,-3222,-9340,150906,-19.40943369,-21.13236054,-21.35103972
North Lincolnshire UA,Unitary authority,-3502.9,-2938.99,-4107.96,-10549.85,172005,-20.36510567,-17.08665446,-23.8827941
Southend-on-Sea UA,Unitary authority,-3695,-5305,-806,-9806,182463,-20.25068096,-29.07438768,-4.417333925
Herefordshire UA,Unitary authority,-1838,-3313,-3322,-8473,192107,-9.567584731,-17.24559751,-17.2924464
York UA,Unitary authority,-2840,-2971,-3224,-9035,209893,-13.53070374,-14.15483127,-15.36020734
Middlesbrough UA***,Unitary authority,-1828,-2382,-1598,-5808,140545,-13.00651037,-16.94830837,-11.37002384
Warrington UA,Unitary authority,-2312,-2417,-3142,-7871,209547,-11.03332427,-11.53440517,-14.9942495
City of Nottingham UA****,Unitary authority,19630,-18471,-12943,-11784,331069,59.29277583,-55.79199502,-39.09456941
Swindon UA,Unitary authority,0,-1008,-6559,-7567,221996,0,-4.540622354,-29.5455774
Kingston upon Hull UA,Unitary authority,-492,-4165,-3584,-8241,260645,-1.88762493,-15.9795891,-13.75050356
Leicester City UA,Unitary authority,-3232,-3733,-3919,-10884,355218,-9.098638019,-10.50903952,-11.03266163
Plymouth UA*****,Unitary authority,-1380,-2515,-2663.04,-6558.04,263100,-5.245153934,-9.559103003,-10.12177879
West Berkshire UA,Unitary authority,81,233,-3745,-3431,158527,0.51095397,1.469781173,-23.62373602
Milton Keynes UA,Unitary authority,-1785,-1747,-1715,-5247,268607,-6.645396434,-6.50392581,-6.384792652
Peterborough UA,Unitary authority,-798,-1457,-360,-2615,201041,-3.969339587,-7.247277918,-1.790679513
Redcar & Cleveland UA,Unitary authority,-1197,-120,-322,-1639,136718,-8.755248029,-0.877719101,-2.35521292
Bournemouth UA,Unitary authority,-1076,-1892,-1668,-4636,395784,-2.71865462,-4.780385261,-4.214419987
Reading UA,Unitary authority,-1762,0,0,-1762,163203,-10.79637016,0,0
Slough UA,Unitary authority,-711.16,-382,-510,-1603.16,149112,-4.769300928,-2.561832716,-3.420247867
South Gloucestershire UA,Unitary authority,-554,-455,-1199,-2208,282644,-1.960062835,-1.609798899,-4.24208545
Hartlepool UA,Unitary authority,-187,-397,-127,-711,93242,-2.005533987,-4.257737929,-1.362047146
Durham UA**,Unitary authority,-456,-1997,-705,-3158,526980,-0.865307981,-3.789517629,-1.337811682
The Medway Towns UA*******,Unitary authority,-484,-436,-414,-1334,277855,-1.741915747,-1.569163772,-1.489985784
Darlington UA,Unitary authority,-110,-162,-179,-451,106566,-1.032224162,-1.520184674,-1.679710227
Thurrock UA,Unitary authority,-148,-126,-0.59,-274.59,172525,-0.857846689,-0.730328938,-0.003419794
Rutland UA,Unitary authority,-51,-47,46,-52,39697,-1.284731844,-1.183968562,1.158777741
Central Bedfordshire UA,Unitary authority,-267,0,0,-267,283606,-0.941446937,0,0
Bedford UA,Unitary authority,0,0,0,0,171623,0,0,0
Blackburn with Darwen UA,Unitary authority,0,0,0,0,148942,0,0,0
Bristol UA,Unitary authority,0,0,0,0,463405,0,0,0
Cornwall UA*,Unitary authority,0,0,0,0,565968,0,0,0
Derby City UA,Unitary authority,0,0,0,0,257174,0,0,0
Halton UA,Unitary authority,0,0,0,0,128432,0,0,0
Isle of Wight UA,Unitary authority,0,0,0,0,141538,0,0,0
North East Lincolnshire UA,Unitary authority,0,0,0,0,159821,0,0,0
North Somerset UA,Unitary authority,0,0,0,0,213919,0,0,0
Poole UA******,Unitary authority,0,0,0,0,151500,0,0,0
Stoke-on-Trent UA,Unitary authority,0,0,0,0,255833,0,0,0
Torbay UA,Unitary authority,0,0,0,0,135780,0,0,0
Wiltshire UA,Unitary authority,0,0,0,0,498064,0,0,0
Wokingham UA,Unitary authority,0,0,0,0,167979,0,0,0
East Riding of Yorkshire UA,Unitary authority,72,19,1,92,339614,0.212005394,0.055945868,0.002944519
Stockton-on-Tees UA,Unitary authority,-241,561,47,367,197213,-1.222028974,2.844640059,0.238321003
Shropshire UA,Unitary authority,502,274.93,-28.33,748.6,320274,1.567407907,0.858421227,-0.08845551
Blackpool UA,Unitary authority,0,0,482,482,139305,0,0,3.460033739
Northumberland UA,Unitary authority,857,2921,722,4500,320274,2.675833817,9.12031573,2.254319739
Cheshire East UA,Unitary authority,1836,2186,1517,5539,380790,4.821555188,5.740696972,3.983823105
Bracknell Forest UA,Unitary authority,7279,-328,645,7596,121676,59.82280811,-2.695683619,5.300963214
